,method,k_set,accuracy,mean_unfairness,max_unfairness,A_unfairness,B_unfairness,C_unfairness,runtime
740,ExpGrad.1,2,0.717584,-0.0650419873811663,-0.103084391549662,-0.103084391549662,-0.0639782438307894,-0.0321205185146569,0 days 00:01:44.893369
741,ExpGrad.01,2,0.613828,-0.0094339895099704,-0.0155752727485257,-0.0155752727485257,0.0,-0.0103233029055462,0 days 00:02:49.901363
742,RedGrid25,2,0.731005,-0.0969423226247755,-0.1272900771164077,-0.1272900771164077,-0.1011144803188155,-0.0673167991564719,0 days 00:09:02.173268
743,RedGrid5,2,0.710268,-0.0516999525973885,-0.0981870389936236,-0.0981870389936236,-0.0578034374612412,-0.0065117450959352,0 days 00:08:55.881857
744,RedGrid75,2,0.67912,-0.0285074411030906,-0.0737157421776419,-0.0737157421776419,0.0,-0.0076323956672699,0 days 00:08:51.745998
745,ExpGrad.1,1,0.711679,-0.0321131332348126,-0.112815284169955,-0.112815284169955,-0.0247873843397785,-0.0336673467798553,0 days 00:02:18.301772
746,ExpGrad.01,1,0.593822,-0.0002131523703349,-0.0109222880196709,-0.0109222880196709,0.0,0.0,0 days 00:03:56.919401
747,RedGrid25,1,0.699125,-0.0472261465575031,-0.1186330471485933,-0.1186330471485933,0.0,-0.0711159560640857,0 days 00:10:15.139292
748,RedGrid5,1,0.699125,-0.0472261465575031,-0.1186330471485933,-0.1186330471485933,0.0,-0.0711159560640857,0 days 00:10:17.153531
749,RedGrid75,1,0.677955,-0.000496650949309,-0.0254492347660595,-0.0254492347660595,0.0,0.0,0 days 00:09:55.501331
750,ExpGrad.1,1,0.706624,-0.0120344598360424,-0.0956829166428652,-0.0956829166428652,-0.0160817946320749,-0.0072180535211051,0 days 00:03:02.230020
751,ExpGrad.01,1,0.590588,-0.0038161274217954,-0.0113681564663128,-0.0113681564663128,0.0,-0.0056959862252047,0 days 00:03:16.764313
752,RedGrid25,1,0.699759,-0.0437694205078517,-0.1133911543440206,-0.1133911543440206,0.0,-0.0658540611235078,0 days 00:11:26.133724
753,RedGrid5,1,0.684265,-0.0008363055088223,-0.0430257719753645,-0.0430257719753645,0.0,0.0,0 days 00:11:19.749424
754,RedGrid75,1,0.684265,-0.0008363055088223,-0.0430257719753645,-0.0430257719753645,0.0,0.0,0 days 00:11:22.722446
755,ExpGrad.1,0,0.706825,-0.084019184575032,-0.1009510114059575,-0.1009510114059575,-0.0745840538788713,-0.0743841708642738,0 days 00:03:28.270209
756,ExpGrad.01,0,0.689296,-0.0121946510476239,-0.0180818154421846,-0.0180818154421846,-0.0096306843012303,-0.0084487622358701,0 days 00:06:57.587712
757,RedGrid25,0,0.696241,-0.0617728938128904,-0.0781622088195511,-0.0578691358219872,-0.0781622088195511,-0.0561433700460382,0 days 00:11:53.709685
758,RedGrid5,0,0.696241,-0.0617728938128904,-0.0781622088195511,-0.0578691358219872,-0.0781622088195511,-0.0561433700460382,0 days 00:12:08.051841
759,RedGrid75,0,0.696241,-0.0617728938128904,-0.0781622088195511,-0.0578691358219872,-0.0781622088195511,-0.0561433700460382,0 days 00:11:48.177401
760,ExpGrad.1,2,0.712841,-0.0570503127246577,-0.0946423029788144,-0.0946423029788144,-0.0393280019054247,-0.0358478642419805,0 days 00:03:24.127150
761,ExpGrad.01,2,0.636378,-0.0129202324149303,-0.0175806227259085,-0.0175806227259085,0.0,-0.0174411403455559,0 days 00:04:03.668381
762,RedGrid25,2,0.71805,-0.0783674566583802,-0.0937671869723298,-0.0937671869723298,-0.0901472720612617,-0.056987351405899,0 days 00:11:54.530118
763,RedGrid5,2,0.678273,-0.0356176758410804,-0.0601574788883555,-0.0601574788883555,0.0,-0.0378108164838812,0 days 00:12:10.382586
764,RedGrid75,2,0.662601,-0.0217690885033046,-0.0544109969232093,-0.0544109969232093,0.0,-0.0076125867454768,0 days 00:12:01.579560
765,ExpGrad.1,0,0.7071,-0.0835464241394973,-0.1010901777308291,-0.1010901777308291,-0.0746231513052406,-0.0730735826856699,0 days 00:03:44.729505
766,ExpGrad.01,0,0.686833,-0.01311239089747,-0.0186126327977589,-0.0186126327977589,-0.0086910973387495,-0.0107304348586549,0 days 00:08:09.850492
767,RedGrid25,0,0.694011,-0.0536680935279351,-0.0791770972718645,-0.0497379192230519,-0.0791770972718645,-0.0429620371542204,0 days 00:15:27.961814
768,RedGrid5,0,0.694011,-0.0536680935279351,-0.0791770972718645,-0.0497379192230519,-0.0791770972718645,-0.0429620371542204,0 days 00:15:22.862908
769,RedGrid75,0,0.694011,-0.0536680935279351,-0.0791770972718645,-0.0497379192230519,-0.0791770972718645,-0.0429620371542204,0 days 00:15:26.417847
770,ExpGrad.1,0,0.706951,-0.0820351302769619,-0.1008681505851255,-0.1008681505851255,-0.0730444333901442,-0.0704797581625944,0 days 00:04:00.003872
771,ExpGrad.01,0,0.683614,-0.0094848984793116,-0.0153619719169317,-0.0153619719169317,-0.0049778027478533,-0.0068210723677545,0 days 00:08:35.662808
772,RedGrid25,0,0.68678,-0.125383007918705,-0.1552597830622666,-0.1552597830622666,-0.1042731513931802,-0.1108430233569177,0 days 00:15:51.654718
773,RedGrid5,0,0.68678,-0.125383007918705,-0.1552597830622666,-0.1552597830622666,-0.1042731513931802,-0.1108430233569177,0 days 00:15:51.767024
774,RedGrid75,0,0.667583,-0.0512268586952103,-0.1094041299205397,-0.1094041299205397,0.0,-0.0285184308337209,0 days 00:15:38.026075
775,ExpGrad.1,0,0.705825,-0.0840705761067656,-0.1023515894959684,-0.1023515894959684,-0.0730914931772229,-0.0741026780553703,0 days 00:03:54.077023
776,ExpGrad.01,0,0.683027,-0.0137449629943884,-0.0192104792351091,-0.0192104792351091,-0.011182825482534,-0.0103651445340192,0 days 00:06:44.231015
777,RedGrid25,0,0.69331,-0.0387822933515534,-0.0450047189849904,-0.0420960344941298,-0.0223222580721228,-0.0450047189849904,0 days 00:16:46.327132
778,RedGrid5,0,0.69331,-0.0387822933515534,-0.0450047189849904,-0.0420960344941298,-0.0223222580721228,-0.0450047189849904,0 days 00:16:45.233736
779,RedGrid75,0,0.69331,-0.0387822933515534,-0.0450047189849904,-0.0420960344941298,-0.0223222580721228,-0.0450047189849904,0 days 00:16:39.766136
780,ExpGrad.1,1,0.710833,-0.0378409273317166,-0.1258783403132631,-0.1258783403132631,-0.0501559346620605,-0.0283059836257526,0 days 00:02:18.372185
781,ExpGrad.01,1,0.601668,-0.0021716588211505,-0.0165614615186761,-0.0165614615186761,-0.0052904517798654,0.0,0 days 00:04:17.042369
782,RedGrid25,1,0.706076,-0.0671242812016401,-0.1481090886160118,-0.1481090886160118,-0.0599025155847264,-0.0686383570284829,0 days 00:11:22.684893
783,RedGrid5,1,0.706076,-0.0671242812016401,-0.1481090886160118,-0.1481090886160118,-0.0599025155847264,-0.0686383570284829,0 days 00:11:20.688340
784,RedGrid75,1,0.706076,-0.0671242812016401,-0.1481090886160118,-0.1481090886160118,-0.0599025155847264,-0.0686383570284829,0 days 00:11:24.276321
785,ExpGrad.1,2,0.697915,-0.043773433534398,-0.0829051936975872,-0.0829051936975872,0.0,-0.0380875349462577,0 days 00:02:19.104211
786,ExpGrad.01,2,0.615077,-0.005453089350977,-0.0101542170383599,-0.0040614619453944,-0.0101542170383599,-0.00353159001339,0 days 00:03:00.380323
787,RedGrid25,2,0.686613,-0.0309291411436779,-0.069387552102263,-0.069387552102263,0.0,-0.0171749377684363,0 days 00:11:16.857912
788,RedGrid5,2,0.686613,-0.0309291411436779,-0.069387552102263,-0.069387552102263,0.0,-0.0171749377684363,0 days 00:11:19.846708
789,RedGrid75,2,0.686613,-0.0309291411436779,-0.069387552102263,-0.069387552102263,0.0,-0.0171749377684363,0 days 00:11:25.775645
790,ExpGrad.1,0,0.707168,-0.0834213261192287,-0.1016821177087387,-0.1016821177087387,-0.0731622764749724,-0.0731013836499784,0 days 00:03:26.141993
791,ExpGrad.01,0,0.688561,-0.014994506614843,-0.0206533960778677,-0.0206533960778677,-0.0116106972646302,-0.0119097773064601,0 days 00:07:03.265117
792,RedGrid25,0,0.687675,-0.080917602694383,-0.1131422530781099,-0.1131422530781099,-0.0066730518195224,-0.0938072519285095,0 days 00:14:40.232147
793,RedGrid5,0,0.687675,-0.080917602694383,-0.1131422530781099,-0.1131422530781099,-0.0066730518195224,-0.0938072519285095,0 days 00:14:41.225544
794,RedGrid75,0,0.687675,-0.080917602694383,-0.1131422530781099,-0.1131422530781099,-0.0066730518195224,-0.0938072519285095,0 days 00:14:39.396062
795,ExpGrad.1,1,0.711939,-0.0415819010891576,-0.1219649129492252,-0.1219649129492252,-0.0464118299700611,-0.036407347374947,0 days 00:02:15.902142
796,ExpGrad.01,1,0.60471,-0.0009555644866389,-0.0214599376306671,-0.0214599376306671,-0.0015294125240338,0.0,0 days 00:03:55.611094
797,RedGrid25,1,0.708098,-0.0684655965592139,-0.1439537696226543,-0.1439537696226543,-0.0779154239645294,-0.0608856986894377,0 days 00:10:03.610140
798,RedGrid5,1,0.708098,-0.0684655965592139,-0.1439537696226543,-0.1439537696226543,-0.0779154239645294,-0.0608856986894377,0 days 00:10:20.312678
799,RedGrid75,1,0.701344,-0.0059726377688225,-0.1126368133285699,-0.1126368133285699,0.0,-0.0059608975947051,0 days 00:09:52.681825
800,ExpGrad.1,2,0.710415,-0.0605313540437588,-0.0929344318165246,-0.0929344318165246,-0.0731924151419926,-0.0233053712020853,0 days 00:02:32.502550
801,ExpGrad.01,2,0.608296,-0.0068383196408247,-0.0137847988311617,-0.0137847988311617,-0.0078568122767626,0.0,0 days 00:03:56.495088
802,RedGrid25,2,0.714454,-0.0687048572217842,-0.0968657004840839,-0.0968657004840839,-0.0909915294500808,-0.0287533348446244,0 days 00:11:34.101245
803,RedGrid5,2,0.706438,-0.0604553002412506,-0.092612237867542,-0.092612237867542,-0.0914679188349441,-0.0110876221087164,0 days 00:11:42.180246
804,RedGrid75,2,0.686256,-0.0363410151771141,-0.0782412739595507,-0.0782412739595507,0.0,-0.0237062465427093,0 days 00:11:35.146903
805,ExpGrad.1,1,0.712531,-0.048786277423155,-0.1183515518552266,-0.1183515518552266,-0.0526506306261992,-0.0445282485461135,0 days 00:02:54.391412
806,ExpGrad.01,1,0.599597,-0.0002555649187065,-0.0131545262231522,-0.0131545262231522,0.0,0.0,0 days 00:04:12.400010
807,RedGrid25,1,0.7079,-0.0707987607048818,-0.1338770386038772,-0.1338770386038772,-0.0736378189044814,-0.0673030431502358,0 days 00:14:39.759827
808,RedGrid5,1,0.699713,-0.0016917476875817,-0.0870782243192072,-0.0870782243192072,0.0,0.0,0 days 00:14:41.849724
809,RedGrid75,1,0.699713,-0.0016917476875817,-0.0870782243192072,-0.0870782243192072,0.0,0.0,0 days 00:14:36.511224
810,ExpGrad.1,1,0.712605,-0.0521854559109013,-0.126702911497149,-0.126702911497149,-0.0494834898384272,-0.0513566107370349,0 days 00:02:55.146218
811,ExpGrad.01,1,0.607853,-0.0065124854893793,-0.0228917923995254,-0.0228917923995254,-0.0084909337421752,-0.0049041590536064,0 days 00:03:27.934530
812,RedGrid25,1,0.705091,-0.0701072503359437,-0.1464412627258728,-0.1464412627258728,-0.0716409784449801,-0.0668733653193525,0 days 00:11:45.732314
813,RedGrid5,1,0.705091,-0.0701072503359437,-0.1464412627258728,-0.1464412627258728,-0.0716409784449801,-0.0668733653193525,0 days 00:11:43.522189
814,RedGrid75,1,0.70076,-0.0127637571576577,-0.1089810974001937,-0.1089810974001937,0.0,-0.0168356931036957,0 days 00:11:45.023345
815,ExpGrad.1,2,0.696999,-0.0601038633961722,-0.0860494089831909,-0.0851574813412494,-0.0860494089831909,-0.0207815110905273,0 days 00:02:11.338826
816,ExpGrad.01,2,0.614697,-0.0015656923370999,-0.0045311628782712,-0.0045311628782712,0.0,0.0,0 days 00:04:23.499431
817,RedGrid25,2,0.720607,-0.11048359627533,-0.1313172228151189,-0.1254743867596894,-0.1313172228151189,-0.0834185150081579,0 days 00:10:47.341125
818,RedGrid5,2,0.620146,-0.012823358497619,-0.0277110363269366,0.0,-0.0277110363269366,-0.0141865549463276,0 days 00:11:03.099517
819,RedGrid75,2,0.620146,-0.012823358497619,-0.0277110363269366,0.0,-0.0277110363269366,-0.0141865549463276,0 days 00:11:04.383273
820,ExpGrad.1,1,0.711325,-0.0386252020938698,-0.1174828006903205,-0.1174828006903205,-0.0433349851804201,-0.0335664682560719,0 days 00:02:24.419580
821,ExpGrad.01,1,0.583602,-0.0001261094910964,-0.0064555290260666,-0.0064555290260666,0.0,0.0,0 days 00:02:48.715792
822,RedGrid25,1,0.708459,-0.0662901326109806,-0.1404171765133459,-0.1404171765133459,-0.0691221957656005,-0.0624206027741922,0 days 00:12:19.070001
823,RedGrid5,1,0.700046,-0.0023223634915133,-0.1046952378303045,-0.1046952378303045,0.0,-0.0004395960276549,0 days 00:12:08.491221
824,RedGrid75,1,0.700046,-0.0023223634915133,-0.1046952378303045,-0.1046952378303045,0.0,-0.0004395960276549,0 days 00:12:11.130263
825,ExpGrad.1,0,0.706354,-0.0805475582152844,-0.0993133737195335,-0.0993133737195335,-0.0711574344303903,-0.0693012428836964,0 days 00:03:45.544427
826,ExpGrad.01,0,0.685822,-0.0125039853508909,-0.0182750979428609,-0.0182750979428609,-0.0083969918454506,-0.0097191891706417,0 days 00:09:50.543629
827,RedGrid25,0,0.690519,-0.0190684678202483,-0.0264523232997895,-0.0264523232997895,-0.0039906525395828,-0.0209343579853915,0 days 00:16:11.974608
828,RedGrid5,0,0.690519,-0.0190684678202483,-0.0264523232997895,-0.0264523232997895,-0.0039906525395828,-0.0209343579853915,0 days 00:16:09.998283
829,RedGrid75,0,0.690519,-0.0190684678202483,-0.0264523232997895,-0.0264523232997895,-0.0039906525395828,-0.0209343579853915,0 days 00:15:56.839680
830,ExpGrad.1,2,0.655024,-0.031682496952327,-0.059629053180698,-0.059629053180698,-0.0417794144047923,0.0,0 days 00:03:43.399738
831,ExpGrad.01,2,0.603033,-0.0056907748917952,-0.0146090540756368,-0.0146090540756368,-0.0023943799408985,0.0,0 days 00:03:43.209793
832,RedGrid25,2,0.696671,-0.0491049576520153,-0.0777205987183201,-0.0777205987183201,-0.0736446663169917,-0.0070352637121189,0 days 00:12:06.234769
833,RedGrid5,2,0.643908,-0.0247622281208148,-0.0622255171653101,-0.0240434245920441,-0.0622255171653101,0.0,0 days 00:12:00.390617
834,RedGrid75,2,0.584173,-0.0131435097524115,-0.049756254730085,0.0,-0.049756254730085,0.0,0 days 00:11:46.845501
835,ExpGrad.1,1,0.712646,-0.0427193502143298,-0.1113215754379116,-0.1113215754379116,-0.0459512422063194,-0.0388142412939086,0 days 00:02:23.145591
836,ExpGrad.01,1,0.612847,-0.0043172350517749,-0.0182284183729471,-0.0182284183729471,0.0,-0.0062745814302022,0 days 00:03:57.168310
837,RedGrid25,1,0.70751,-0.067986923481404,-0.1334986689917724,-0.1334986689917724,-0.076813285836941,-0.0610841986426031,0 days 00:12:40.284377
838,RedGrid5,1,0.70751,-0.067986923481404,-0.1334986689917724,-0.1334986689917724,-0.076813285836941,-0.0610841986426031,0 days 00:12:36.594514
839,RedGrid75,1,0.70751,-0.067986923481404,-0.1334986689917724,-0.1334986689917724,-0.076813285836941,-0.0610841986426031,0 days 00:12:30.743352
840,ExpGrad.1,0,0.706963,-0.0821421265359297,-0.0996446926493788,-0.0996446926493788,-0.0747724671000992,-0.0708899590632208,0 days 00:04:04.095727
841,ExpGrad.01,0,0.686017,-0.0138900198471238,-0.0190123451441471,-0.0190123451441471,-0.0129746377930649,-0.0099115566492068,0 days 00:06:38.514017
842,RedGrid25,0,0.686322,-0.0753698810432419,-0.1084450084442647,-0.1084450084442647,0.0,-0.0880287843364631,0 days 00:14:49.700631
843,RedGrid5,0,0.686322,-0.0753698810432419,-0.1084450084442647,-0.1084450084442647,0.0,-0.0880287843364631,0 days 00:14:50.785875
844,RedGrid75,0,0.664768,-0.0515356928712859,-0.1079847958031321,-0.1079847958031321,0.0,-0.0305754008132239,0 days 00:14:50.417740
845,ExpGrad.1,2,0.681111,-0.044825805214498,-0.062245130080216,-0.062245130080216,-0.045560078400054,-0.0288611227101406,0 days 00:02:59.905272
846,ExpGrad.01,2,0.621463,-0.0018441288288454,-0.0042479151573925,-0.0021119524623944,-0.0042479151573925,0.0,0 days 00:02:11.899474
847,RedGrid25,2,0.700941,-0.0507647011682372,-0.0799947312514491,-0.0693508798393393,-0.0799947312514491,-0.014722558728773,0 days 00:10:56.635799
848,RedGrid5,2,0.65257,-0.0200951262500168,-0.0426731339502892,-0.0257332172188173,-0.0426731339502892,0.0,0 days 00:10:59.941856
849,RedGrid75,2,0.65257,-0.0200951262500168,-0.0426731339502892,-0.0257332172188173,-0.0426731339502892,0.0,0 days 00:10:58.975413
850,ExpGrad.1,1,0.712394,-0.0506956869327284,-0.1218464910106151,-0.1218464910106151,-0.0604240857146322,-0.0431280348454603,0 days 00:02:36.382677
851,ExpGrad.01,1,0.606172,-0.0063321102547264,-0.0189172684936709,-0.0189172684936709,-0.0030107031314835,-0.0077738644619489,0 days 00:06:07.557425
852,RedGrid25,1,0.707765,-0.0631103252494615,-0.1297591192382793,-0.1297591192382793,-0.0636743635137583,-0.0607354396539844,0 days 00:14:40.581485
853,RedGrid5,1,0.707765,-0.0631103252494615,-0.1297591192382793,-0.1297591192382793,-0.0636743635137583,-0.0607354396539844,0 days 00:14:52.289013
854,RedGrid75,1,0.707765,-0.0631103252494615,-0.1297591192382793,-0.1297591192382793,-0.0636743635137583,-0.0607354396539844,0 days 00:14:53.806705
855,ExpGrad.1,2,0.715533,-0.0657145186131473,-0.0894163579643674,-0.0894163579643674,-0.06264936046242,-0.0463184341507457,0 days 00:02:32.550642
856,ExpGrad.01,2,0.616279,-0.0020602512071383,-0.0058845421342855,-0.0058845421342855,0.0,0.0,0 days 00:03:04.538474
857,RedGrid25,2,0.7261,-0.0961972686121938,-0.1233399253010266,-0.1233399253010266,-0.1017000729499246,-0.0678299404426617,0 days 00:11:28.990363
858,RedGrid5,2,0.7131,-0.0701624738144305,-0.1020844888818562,-0.1020844888818562,-0.0772689802162147,-0.036366631553306,0 days 00:11:56.901559
859,RedGrid75,2,0.651812,-0.0100005533086949,-0.0285638358600574,-0.0285638358600574,0.0,0.0,0 days 00:11:56.048206
860,ExpGrad.1,1,0.707594,-0.0073313285565091,-0.1004800328845798,-0.1004800328845798,-0.0019707284776703,-0.0074080417315028,0 days 00:03:25.121608
861,ExpGrad.01,1,0.60386,-0.0002367898659678,-0.0120780449937211,-0.0120780449937211,0.0,0.0,0 days 00:04:20.473641
862,RedGrid25,1,0.698345,-0.0020295550501621,-0.1035224084142997,-0.1035224084142997,0.0,0.0,0 days 00:13:52.785876
863,RedGrid5,1,0.698345,-0.0020295550501621,-0.1035224084142997,-0.1035224084142997,0.0,0.0,0 days 00:13:57.880902
864,RedGrid75,1,0.698345,-0.0020295550501621,-0.1035224084142997,-0.1035224084142997,0.0,0.0,0 days 00:13:37.054949
865,ExpGrad.1,1,0.712711,-0.0422798239864785,-0.1167037757279968,-0.1167037757279968,-0.0392627931597899,-0.0416615569016017,0 days 00:02:42.394426
866,ExpGrad.01,1,0.608295,-0.0003074571972648,-0.0158391043946773,-0.0158391043946773,0.0,0.0,0 days 00:04:30.389296
867,RedGrid25,1,0.694147,-0.0016498792231662,-0.0849959262193641,-0.0849959262193641,0.0,0.0,0 days 00:14:24.320838
868,RedGrid5,1,0.685846,-0.001012578084226,-0.0521644317534082,-0.0521644317534082,0.0,0.0,0 days 00:14:25.539736
869,RedGrid75,1,0.685846,-0.001012578084226,-0.0521644317534082,-0.0521644317534082,0.0,0.0,0 days 00:14:25.491624
870,ExpGrad.1,1,0.710861,-0.0387433289204149,-0.1113286179663751,-0.1113286179663751,-0.0558744905269862,-0.0270407101705404,0 days 00:03:11.208741
871,ExpGrad.01,1,0.582418,-0.0021823579357028,-0.006256516971795,0.0,-0.006256516971795,0.0,0 days 00:04:30.398930
872,RedGrid25,1,0.707894,-0.0543162648727618,-0.1290049809597706,-0.1290049809597706,-0.0520083262340832,-0.0532830950302144,0 days 00:13:50.181974
873,RedGrid5,1,0.707894,-0.0543162648727618,-0.1290049809597706,-0.1290049809597706,-0.0520083262340832,-0.0532830950302144,0 days 00:13:48.898994
874,RedGrid75,1,0.707894,-0.0543162648727618,-0.1290049809597706,-0.1290049809597706,-0.0520083262340832,-0.0532830950302144,0 days 00:13:49.668737
875,ExpGrad.1,2,0.713722,-0.0559311957911936,-0.0985783894765987,-0.0985783894765987,-0.0318775544407043,-0.0338692128923656,0 days 00:02:34.227932
876,ExpGrad.01,2,0.616546,-0.0077240932578176,-0.0186903041598875,-0.0186903041598875,-0.0046010259208042,0.0,0 days 00:03:49.783614
877,RedGrid25,2,0.719208,-0.0794823576329651,-0.102900983279444,-0.102900983279444,-0.081735181951134,-0.0570107657036605,0 days 00:11:29.895895
878,RedGrid5,2,0.668774,-0.0309908365179333,-0.0527071984070524,-0.0466262439732086,-0.0527071984070524,-0.0024484225227139,0 days 00:12:14.273890
879,RedGrid75,2,0.664427,-0.0249757164439612,-0.0474418487575714,-0.0474418487575714,0.0,-0.0215959013583451,0 days 00:12:04.509243
880,ExpGrad.1,0,0.706672,-0.0784171093278729,-0.0971184153959685,-0.0971184153959685,-0.0674047456293794,-0.0681012961551585,0 days 00:03:32.487645
881,ExpGrad.01,0,0.686588,-0.013750055409241,-0.0202336662191207,-0.0202336662191207,-0.0077349183478304,-0.0113896673717461,0 days 00:07:10.159101
882,RedGrid25,0,0.683828,-0.0798604377402778,-0.1142133073825192,-0.1142133073825192,0.0,-0.0939135056033921,0 days 00:14:28.310735
883,RedGrid5,0,0.683828,-0.0798604377402778,-0.1142133073825192,-0.1142133073825192,0.0,-0.0939135056033921,0 days 00:14:28.228426
884,RedGrid75,0,0.660523,-0.0490821542374715,-0.1066465615167253,-0.1066465615167253,0.0,-0.0257330905547239,0 days 00:14:26.099504
885,ExpGrad.1,2,0.710596,-0.0686699333202556,-0.0927223320375617,-0.0927223320375617,-0.0628694838111502,-0.0513252733895088,0 days 00:02:05.285059
886,ExpGrad.01,2,0.624606,-0.0082916914522338,-0.0168322463853856,-0.0084741703096492,-0.0168322463853856,-0.0025020365471049,0 days 00:03:14.939538
887,RedGrid25,2,0.713604,-0.0652238119472479,-0.0868643186100224,-0.0868643186100224,-0.0738036387834301,-0.040523769727801,0 days 00:10:45.394515
888,RedGrid5,2,0.689872,-0.0358571322090108,-0.0622064283082747,-0.0622064283082747,-0.0550773210141624,0.0,0 days 00:11:07.724343
889,RedGrid75,2,0.663079,-0.0242632106518855,-0.0473903841685711,-0.0345125894982937,-0.0473903841685711,0.0,0 days 00:11:12.893595
890,ExpGrad.1,0,0.706128,-0.0839004243057385,-0.1017552158833047,-0.1017552158833047,-0.0749471194519424,-0.0731602727748537,0 days 00:03:51.092501
891,ExpGrad.01,0,0.686098,-0.0147810831822816,-0.0190860148203642,-0.0190860148203642,-0.0145557663013117,-0.0111203045281214,0 days 00:06:57.958098
892,RedGrid25,0,0.682888,-0.1180207754829324,-0.1522343313204177,-0.1522343313204177,-0.1022507284493965,-0.0966722191212514,0 days 00:14:58.364205
893,RedGrid5,0,0.682888,-0.1180207754829324,-0.1522343313204177,-0.1522343313204177,-0.1022507284493965,-0.0966722191212514,0 days 00:14:56.147042
894,RedGrid75,0,0.682888,-0.1180207754829324,-0.1522343313204177,-0.1522343313204177,-0.1022507284493965,-0.0966722191212514,0 days 00:14:56.485886
895,ExpGrad.1,1,0.711154,-0.0374625816543604,-0.1226102680125625,-0.1226102680125625,-0.0383423055078737,-0.0343103832988479,0 days 00:02:33.608248
896,ExpGrad.01,1,0.601375,-0.0027140160214975,-0.0170298199631599,-0.0170298199631599,-0.0067993531485822,0.0,0 days 00:04:25.443218
897,RedGrid25,1,0.700446,-0.0148731000612648,-0.113969874587367,-0.113969874587367,-0.003365869305879,-0.0181553200173022,0 days 00:12:00.327050
898,RedGrid5,1,0.700446,-0.0148731000612648,-0.113969874587367,-0.113969874587367,-0.003365869305879,-0.0181553200173022,0 days 00:12:10.177917
899,RedGrid75,1,0.700446,-0.0148731000612648,-0.113969874587367,-0.113969874587367,-0.003365869305879,-0.0181553200173022,0 days 00:12:08.886272
900,ExpGrad.1,2,0.724531,-0.0733310824667836,-0.1062348862330547,-0.1062348862330547,-0.0695346606584734,-0.0465554921666937,0 days 00:03:03.787892
901,ExpGrad.01,2,0.62154,-0.0050089140486821,-0.0090698641184277,-0.0090698641184277,0.0,-0.0047190876379953,0 days 00:02:17.157650
902,RedGrid25,2,0.719624,-0.0793092025939811,-0.0903690158699513,-0.0901756790461844,-0.0903690158699513,-0.0622903910868833,0 days 00:08:58.632615
903,RedGrid5,2,0.67911,-0.0217967848433744,-0.0500046807283811,-0.0500046807283811,-0.0167989526014912,0.0,0 days 00:08:54.050596
904,RedGrid75,2,0.67911,-0.0217967848433744,-0.0500046807283811,-0.0500046807283811,-0.0167989526014912,0.0,0 days 00:08:48.022538
905,ExpGrad.1,0,0.70654,-0.0814502799183842,-0.0987612027288995,-0.0987612027288995,-0.0718227184786379,-0.0715887855524816,0 days 00:03:44.591453
906,ExpGrad.01,0,0.684083,-0.0077084755375565,-0.0131183403174114,-0.0131183403174114,-0.0065617997533455,-0.0035976722023974,0 days 00:06:18.277981
907,RedGrid25,0,0.68292,-0.113409877609937,-0.1475264695541277,-0.1475264695541277,-0.0937464005734751,-0.094355654219805,0 days 00:13:47.493064
908,RedGrid5,0,0.68292,-0.113409877609937,-0.1475264695541277,-0.1475264695541277,-0.0937464005734751,-0.094355654219805,0 days 00:14:02.847117
909,RedGrid75,0,0.68292,-0.113409877609937,-0.1475264695541277,-0.1475264695541277,-0.0937464005734751,-0.094355654219805,0 days 00:14:05.435752
910,ExpGrad.1,0,0.70743,-0.0773354844838494,-0.094820343298146,-0.094820343298146,-0.0693780587432083,-0.0663672673310924,0 days 00:03:28.821903
911,ExpGrad.01,0,0.685694,-0.0079160149954248,-0.0135778639514101,-0.0135778639514101,-0.0072393411253792,-0.0033143273345324,0 days 00:06:30.996173
912,RedGrid25,0,0.695717,-0.0364469819487036,-0.0420889682961109,-0.039100038673001,-0.0220186258671111,-0.0420889682961109,0 days 00:13:45.049059
913,RedGrid5,0,0.695717,-0.0364469819487036,-0.0420889682961109,-0.039100038673001,-0.0220186258671111,-0.0420889682961109,0 days 00:13:41.029414
914,RedGrid75,0,0.695717,-0.0364469819487036,-0.0420889682961109,-0.039100038673001,-0.0220186258671111,-0.0420889682961109,0 days 00:13:26.915575
915,ExpGrad.1,2,0.704362,-0.051808682642873,-0.0897767833537704,-0.0897767833537704,-0.0143643706026776,-0.0428223640352524,0 days 00:02:17.978949
916,ExpGrad.01,2,0.610748,-0.0100887035606455,-0.0133724289076889,-0.0115645006298487,-0.0031570865528044,-0.0133724289076889,0 days 00:03:14.056896
917,RedGrid25,2,0.730689,-0.0932520876607723,-0.1213536748942346,-0.1213536748942346,-0.0985985828109271,-0.0646679796974875,0 days 00:12:21.767166
918,RedGrid5,2,0.669832,-0.0280363879462696,-0.0468847343966721,-0.0375845618309282,-0.0468847343966721,-0.0070250282758537,0 days 00:13:14.855774
919,RedGrid75,2,0.669832,-0.0280363879462696,-0.0468847343966721,-0.0375845618309282,-0.0468847343966721,-0.0070250282758537,0 days 00:12:59.795712
920,ExpGrad.1,2,0.690276,-0.0363976070376763,-0.0756112746323727,-0.0756112746323727,0.0,-0.0251600066241692,0 days 00:02:03.389719
921,ExpGrad.01,2,0.612416,-0.0042222494118975,-0.0120080009718215,-0.0120080009718215,0.0,0.0,0 days 00:02:59.479173
